open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1647167400000,38925.30,38988.50,38876.50,38978.80,2395.006,1647169199999,93259460.36060,31409,1350.708,52601468.40840,0
1647169200000,38978.80,39012.70,38901.00,38931.90,1996.804,1647170999999,77800742.19550,26514,975.694,38021110.79100,0
1647171000000,38932.00,38941.20,38511.80,38727.40,14260.145,1647172799999,552326116.70958,125363,6741.282,261181548.83019,0
1647172800000,38727.30,38760.90,38333.00,38460.60,13189.746,1647174599999,508428241.35143,134920,5586.966,215462438.20862,0
1647174600000,38460.60,38513.80,38372.60,38475.10,6351.205,1647176399999,244305321.45303,67496,3234.918,124459469.34461,0
1647176400000,38475.00,38900.70,38431.50,38741.80,16921.210,1647178199999,654915896.77531,149088,9912.569,383673908.85413,0
1647178200000,38741.90,38927.50,38636.40,38728.00,7833.515,1647179999999,303730473.64631,77023,3511.093,136179369.58237,0
1647180000000,38727.90,38904.00,38694.20,38853.80,5205.828,1647181799999,202065573.17117,50125,3062.448,118880789.52737,0
1647181800000,38853.80,38880.00,38789.30,38817.30,2623.650,1647183599999,101881817.47070,31297,1125.242,43699018.61390,0
1647183600000,38817.30,39053.30,38808.70,38931.80,10840.844,1647185399999,422516142.76803,88231,5163.862,201268963.22726,0
1647185400000,38931.90,38998.00,38870.00,38913.70,3062.281,1647187199999,119216700.55054,31280,1459.965,56848038.72160,0
1647187200000,38913.30,38978.00,38828.70,38917.30,3632.495,1647188999999,141280918.67745,35981,1538.035,59832660.36270,0
1647189000000,38917.70,38957.50,38880.20,38897.60,1995.696,1647190799999,77669485.54500,23127,896.946,34910872.17930,0
1647190800000,38897.60,39022.50,38840.30,38980.10,4427.555,1647192599999,172376004.96698,43175,2204.921,85873073.83288,0
1647192600000,38980.10,39037.00,38890.00,38921.00,3756.374,1647194399999,146335637.35766,35419,1502.907,58556540.38160,0
1647194400000,38921.00,38960.90,38860.40,38876.00,1949.496,1647196199999,75861913.74510,20526,668.302,26010143.95660,0
1647196200000,38876.20,39000.00,38852.10,38962.90,2186.543,1647197999999,85153597.64000,21296,1349.829,52572792.53820,0
1647198000000,38962.80,39050.00,38912.70,38933.40,2986.814,1647199799999,116445177.03884,29130,1738.619,67795133.80113,0
1647199800000,38933.50,38961.70,38832.10,38843.40,2835.709,1647201599999,110267142.11845,26726,1320.414,51348598.33110,0
1647201600000,38843.40,38843.40,38511.80,38698.90,8459.898,1647203399999,327329656.12435,84965,3710.509,143579730.58406,0
1647203400000,38698.90,38719.70,38603.30,38672.20,2251.148,1647205199999,87054036.47610,28578,1195.655,46240553.95630,0
1647205200000,38671.00,38822.70,38631.10,38766.20,2811.088,1647206999999,108901630.94304,36339,1709.239,66217315.65584,0
1647207000000,38766.20,38798.80,38674.50,38724.40,1896.079,1647208799999,73448286.29506,25090,773.660,29974162.00050,0
1647208800000,38724.40,38821.10,38503.20,38602.00,5616.951,1647210599999,217004639.35382,54535,2462.171,95165082.01022,0
1647210600000,38602.00,38732.80,37500.00,37704.00,26702.285,1647212399999,1014402898.17457,272563,10750.535,408317135.95165,0
1647212400000,37704.00,37869.70,37543.00,37796.50,12304.487,1647214199999,464147000.35787,122361,6316.105,238288391.14662,0
1647214200000,37796.60,37839.90,37682.70,37743.70,4848.690,1647215999999,183086596.22918,54425,2304.550,87026148.46440,0
1647216000000,37743.00,37860.30,37522.10,37753.50,8376.864,1647217799999,315888361.70712,87228,4166.389,157181859.25942,0
1647217800000,37753.60,37838.40,37687.00,37817.20,3985.578,1647219599999,150464538.63120,42598,2181.876,82384721.25140,0
1647219600000,37817.30,38338.00,37816.00,38075.00,12813.906,1647221399999,488408638.97000,114043,7047.134,268597634.37484,0
1647221400000,38075.10,38111.80,37874.70,38047.60,5184.737,1647223199999,197057375.07208,46946,2447.466,93028624.78262,0
1647223200000,38047.80,38149.00,37971.00,38114.40,3392.404,1647224999999,129126611.40731,36919,1938.751,73813255.81481,0
1647225000000,38114.40,38168.90,38000.00,38025.00,3566.358,1647226799999,135781903.01998,32099,1560.204,59398449.03414,0
1647226800000,38025.10,38048.50,37960.00,38035.10,3541.061,1647228599999,134549976.47782,32538,1871.429,71103943.37860,0
1647228600000,38035.10,38159.40,38035.00,38121.80,2393.141,1647230399999,91171387.47650,29114,1225.018,46670889.60570,0
1647230400000,38121.70,38920.00,38100.90,38556.30,21506.360,1647232199999,829815319.45222,181229,11564.074,446121621.33951,0
1647232200000,38557.20,38610.30,38377.90,38500.30,7408.256,1647233999999,285036727.80491,64985,3830.227,147372076.02280,0
1647234000000,38500.30,38587.80,38430.00,38502.20,3818.977,1647235799999,147128272.06085,39211,1772.456,68289900.39995,0
1647235800000,38502.20,38549.30,38427.40,38443.10,3002.556,1647237599999,115510606.36190,30590,1433.728,55164802.14200,0
1647237600000,38443.10,38764.40,38436.50,38617.90,5996.400,1647239399999,231498960.37487,53886,3555.942,137287750.11507,0
1647239400000,38617.90,38682.60,38508.80,38631.10,3884.261,1647241199999,149908295.19294,39884,1790.712,69118277.50519,0
1647241200000,38631.00,38892.00,38601.20,38710.80,6693.682,1647242999999,259331062.50562,66155,3463.486,134229091.41733,0
1647243000000,38709.60,39176.80,38703.20,39062.20,18515.465,1647244799999,722229714.72085,162165,10290.649,401350334.15096,0
1647244800000,39062.20,39225.70,38928.00,38966.50,11980.560,1647246599999,468178128.24870,109783,6025.785,235561421.96432,0
1647246600000,38966.50,39114.20,38928.00,39060.10,4589.452,1647248399999,179082199.66360,51184,2435.229,95032877.19990,0
1647248400000,39060.30,39127.20,38816.20,39001.20,6880.158,1647250199999,268205418.78848,62403,2946.536,114884783.68315,0
1647250200000,39001.30,39287.40,39001.20,39136.00,7787.201,1647251999999,304826582.30073,78925,4133.261,161826280.75796,0
1647252000000,39136.00,39169.90,39000.00,39022.10,4993.229,1647253799999,195050677.58970,53981,2177.370,85056677.94290,0
1647253800000,39022.10,39107.50,38953.70,39082.30,3413.361,1647255599999,133217924.90369,38363,1851.183,72260736.27660,0
1647255600000,39082.40,39104.90,38826.00,38856.50,4654.044,1647257399999,181438582.35650,50816,1922.185,74970949.68860,0
1647257400000,38856.50,38970.00,38848.60,38885.10,4365.794,1647259199999,169904114.42370,47065,2393.875,93166477.25860,0
1647259200000,38885.00,38974.30,38750.00,38790.90,8282.646,1647260999999,321688437.31577,80745,4084.241,158658238.10060,0
1647261000000,38790.80,38840.00,38648.90,38832.40,5888.207,1647262799999,228248952.86600,67584,3038.479,117819418.61125,0
1647262800000,38832.30,38957.70,38630.00,38724.90,10597.487,1647264599999,411292962.44010,99523,5083.423,197381036.05659,0
1647264600000,38724.90,38880.00,38602.90,38852.20,8953.485,1647266399999,346940585.37791,93803,4624.737,179248049.93018,0
1647266400000,38853.90,39160.50,38793.00,38951.80,14535.065,1647268199999,567116527.87001,133023,7748.182,302322864.97447,0
1647268200000,38951.80,39119.10,38707.50,39101.00,11305.941,1647269999999,439843389.18587,110497,5901.513,229681545.54364,0
1647270000000,39101.00,39133.30,38930.20,38985.60,7187.412,1647271799999,280559350.15244,74130,3505.952,136874974.78014,0
1647271800000,38985.70,39005.80,38805.00,38940.90,5983.476,1647273599999,232778660.10291,60866,3132.496,121874455.94686,0
1647273600000,38939.30,39035.00,38780.50,38983.90,6151.535,1647275399999,239351632.25268,61489,3386.166,131787242.85844,0
1647275400000,38983.90,39003.30,38815.10,38824.30,3257.268,1647277199999,126742885.29010,38664,1472.074,57283645.01480,0
1647277200000,38824.20,38837.30,38635.50,38663.30,8431.073,1647278999999,326514605.03477,74957,4011.238,155357517.80079,0
1647279000000,38663.30,38776.80,38550.00,38727.70,8686.554,1647280799999,335962921.26808,64245,4561.137,176463288.38332,0
1647280800000,38727.80,38777.80,38450.00,38482.70,6982.104,1647282599999,269543799.81337,59348,2746.684,106087035.81222,0
1647282600000,38482.80,38755.90,38400.00,38665.40,11012.990,1647284399999,424829316.39166,77827,6055.067,233611370.20573,0
1647284400000,38665.50,38802.00,38598.20,38717.20,6293.679,1647286199999,243514132.75352,47211,3056.483,118277097.50977,0
1647286200000,38717.20,38858.50,38625.90,38795.00,6330.508,1647287999999,245326879.19886,47039,3153.109,122214419.87497,0
1647288000000,38795.00,38927.00,38773.10,38804.40,5472.827,1647289799999,212541520.71261,40837,2866.264,111318189.21440,0
1647289800000,38804.50,38893.00,38680.00,38710.00,3935.419,1647291599999,152630009.93545,31254,1664.840,64585723.81060,0
1647291600000,38710.00,38767.00,38579.90,38733.40,3520.966,1647293399999,136210191.90581,32597,1779.773,68861165.52612,0
1647293400000,38733.50,38768.70,38615.30,38713.80,1805.164,1647295199999,69848326.22730,19696,945.142,36570709.05990,0
1647295200000,38713.70,39100.00,38657.30,38960.40,9042.751,1647296999999,351858376.38285,72558,5374.405,209083946.63334,0
1647297000000,38960.40,39989.00,38930.40,39312.00,24735.894,1647298799999,976268502.90968,230811,14304.312,564626189.10864,0
1647298800000,39312.10,39765.50,39312.00,39765.50,12776.058,1647300599999,505402488.12802,117501,6981.538,276210515.94653,0
1647300600000,39765.50,39776.70,39515.50,39653.80,6146.044,1647302399999,243571284.51681,58274,2698.179,106937100.22966,0
1647302400000,39651.60,39800.00,39359.10,39481.20,8919.010,1647304199999,352937241.99153,85481,4165.378,164876758.10145,0
1647304200000,39481.30,39594.00,39437.30,39564.90,4574.624,1647305999999,180784031.21188,40477,2260.171,89334812.51347,0
1647306000000,39564.90,39590.00,38858.70,38964.60,16576.395,1647307799999,648649050.58879,138399,7105.089,277972774.62619,0
1647307800000,38964.50,38964.60,38756.10,38814.30,8025.765,1647309599999,311722556.66217,71592,3592.130,139535639.00307,0
1647309600000,38814.20,38949.90,38786.20,38878.80,5375.441,1647311399999,209054463.05057,42713,3157.271,122786190.71137,0
1647311400000,38878.90,39099.90,38850.00,38969.10,6390.621,1647313199999,249211955.49241,51436,3107.164,121187670.54781,0
1647313200000,38969.10,39020.00,38853.00,38867.20,2649.451,1647314999999,103115905.48743,27284,1159.707,45140452.76830,0
1647315000000,38867.10,38902.20,38597.90,38746.50,7625.558,1647316799999,295265496.81154,65249,3167.614,122641189.95196,0
1647316800000,38746.40,38850.00,38679.30,38797.30,3194.545,1647318599999,123832043.89642,33255,1884.479,73053902.25052,0
1647318600000,38795.30,38837.60,38725.00,38768.20,2010.612,1647320399999,77966364.01040,22423,934.680,36245623.78950,0
1647320400000,38768.10,38789.80,38670.10,38691.60,2796.620,1647322199999,108303309.81864,31176,1377.800,53362861.11060,0
1647322200000,38691.60,38825.60,38691.50,38740.10,2173.180,1647323999999,84229262.20802,23794,1185.293,45941469.14002,0
1647324000000,38740.20,39000.00,38707.10,38783.90,5130.399,1647325799999,199289698.06628,48320,2759.524,107208919.07001,0
1647325800000,38783.90,38876.90,38737.70,38752.90,3362.960,1647327599999,130460854.36224,30329,1911.397,74161866.26490,0
1647327600000,38753.00,38759.40,38073.80,38340.00,19073.276,1647329399999,732046630.56826,183897,8347.609,320205977.14205,0
1647329400000,38340.00,38478.70,38320.30,38428.00,5585.390,1647331199999,214501572.29583,57837,3125.129,120026263.47893,0
1647331200000,38428.10,38470.80,38236.60,38366.80,6143.326,1647332999999,235641055.98346,60481,3182.334,122076827.24264,0
1647333000000,38366.90,38439.50,38337.10,38347.90,3207.727,1647334799999,123134487.98850,30738,1522.775,58461570.01830,0
1647334800000,38348.00,38684.00,38269.20,38563.60,10165.156,1647336599999,391103712.69133,89501,5671.270,218280404.20318,0
1647336600000,38563.60,38649.80,38495.10,38571.20,4542.558,1647338399999,175152654.70337,42274,2052.141,79144312.34630,0
1647338400000,38571.20,38738.00,38539.20,38607.10,5924.180,1647340199999,228857466.16620,53291,3207.721,123935101.03970,0
1647340200000,38607.00,38699.90,38532.40,38647.70,3424.885,1647341999999,132270993.88404,35905,1747.541,67500425.81246,0
1647342000000,38647.70,38788.00,38623.60,38706.40,4762.472,1647343799999,184305236.66601,42924,2520.061,97544875.67972,0
1647343800000,38706.40,38727.70,38582.80,38630.50,4055.365,1647345599999,156693022.70175,33537,2132.437,82389720.46250,0
1647345600000,38630.50,38762.10,38557.00,38696.30,4710.309,1647347399999,182112443.57367,46039,2392.781,92528218.40498,0
1647347400000,38696.30,38933.70,38696.30,38838.00,9055.233,1647349199999,351608416.62086,78830,5059.473,196483102.47105,0
1647349200000,38838.00,38912.10,38721.00,38775.00,4698.207,1647350999999,182359848.08044,47087,2230.255,86575999.03636,0
1647351000000,38775.00,38846.20,38437.00,38709.70,13894.724,1647352799999,536739746.05462,124436,6551.582,253129200.93561,0
1647352800000,38709.60,39099.90,38645.40,39018.80,13115.830,1647354599999,509531671.25733,114895,7322.443,284605171.65258,0
1647354600000,39018.80,39197.90,38900.10,39012.50,14845.862,1647356399999,579777471.46542,131379,7521.205,293779732.26982,0
1647356400000,39012.40,39177.00,38910.00,39128.30,8075.933,1647358199999,315410244.98557,74198,4041.427,157873883.09154,0
1647358200000,39128.30,39250.00,38910.50,39000.80,11541.095,1647359999999,451156104.36406,103358,5414.934,211745946.71001,0
1647360000000,39000.80,39228.10,38910.00,39162.50,9612.070,1647361799999,375672974.95351,81733,5101.155,199398451.76821,0
1647361800000,39162.40,39433.00,39102.00,39151.20,10573.687,1647363599999,414626571.83092,95758,5662.277,222115329.78879,0
1647363600000,39151.20,39220.00,39056.90,39077.50,4231.861,1647365399999,165583498.59824,45414,1810.654,70863502.71270,0
1647365400000,39077.50,39344.70,39057.60,39277.10,5017.889,1647367199999,196781787.65372,47563,2993.682,117402935.40122,0
1647367200000,39277.20,39347.30,39161.70,39196.00,4265.636,1647368999999,167351340.34055,42778,1964.926,77098653.15070,0
1647369000000,39196.10,39538.00,39175.40,39387.20,6316.775,1647370799999,248510379.21121,59184,4135.529,162749596.48791,0
1647370800000,39387.10,39727.20,39376.20,39702.20,15170.090,1647372599999,600651765.60883,138514,8562.854,339045035.50993,0
1647372600000,39702.10,39799.90,39569.40,39730.70,10144.597,1647374399999,402643447.96500,94043,5035.997,199939969.39318,0
1647374400000,39730.70,39884.70,39429.50,39570.30,11338.032,1647376199999,449452240.71821,109011,5654.320,224252153.46874,0
1647376200000,39570.40,39659.30,39366.00,39425.90,7022.450,1647377999999,277271586.61127,69081,3070.814,121309412.30381,0
1647378000000,39426.00,39528.30,39262.00,39471.00,6820.041,1647379799999,268685316.89848,66994,3522.562,138832730.87123,0
1647379800000,39471.00,39650.00,39407.50,39642.80,5905.723,1647381599999,233538222.34654,61891,3232.353,127845996.41106,0
1647381600000,39643.00,39901.80,39470.00,39522.10,8597.689,1647383399999,340969514.55208,85822,4256.010,168855601.61712,0
1647383400000,39522.00,39522.10,39380.00,39458.30,3925.196,1647385199999,154852019.35946,39474,2062.729,81378958.34350,0
1647385200000,39458.30,39539.50,39209.80,39322.50,6594.607,1647386999999,259433208.93201,62730,2920.657,114924428.41072,0
1647387000000,39322.50,39420.30,39257.60,39271.00,3856.191,1647388799999,151695805.16490,35628,2161.478,85045028.90050,0
1647388800000,39270.90,39419.10,39140.00,39279.30,7917.223,1647390599999,310938144.32617,63107,4059.053,159436320.85677,0
1647390600000,39279.20,39335.60,39102.00,39159.50,5461.755,1647392399999,214193865.42611,44093,2137.853,83864820.69562,0
1647392400000,39159.50,39233.00,39060.00,39203.10,4045.472,1647394199999,158422153.97372,39403,1883.395,73778879.12342,0
1647394200000,39203.00,39640.00,39101.20,39501.70,10632.475,1647395999999,419208142.19653,89543,6393.148,252072266.08053,0
1647396000000,39501.60,41804.00,39458.50,40982.80,55358.930,1647397799999,2268957963.76921,568189,31417.748,1286115996.78550,0
1647397800000,40982.70,41186.30,40700.00,40867.80,18161.496,1647399599999,743632573.14798,194545,8471.988,347011938.96887,0
1647399600000,40867.70,40950.50,39005.00,39669.30,37638.468,1647401399999,1496960034.58701,362985,17037.054,677175844.20365,0
1647401400000,39669.40,39683.30,38700.00,39137.90,24546.057,1647403199999,962250907.46985,224191,11478.116,450057676.10867,0
1647403200000,39137.90,39199.00,38900.20,39064.70,9535.788,1647404999999,372378245.57402,93293,4837.381,188923629.18024,0
1647405000000,39064.80,39178.60,38975.40,39090.60,5534.750,1647406799999,216396935.85724,52888,2862.399,111925970.06594,0
1647406800000,39091.60,39106.90,38954.90,39039.10,4485.850,1647408599999,175068219.92237,44101,1880.391,73394460.57160,0
1647408600000,39039.00,39417.30,38984.90,39298.60,9746.365,1647410399999,382470183.29257,84521,5528.446,216944321.06877,0
1647410400000,39298.60,39598.60,39236.70,39335.10,7478.584,1647412199999,294582288.51349,69140,4016.670,158272874.58176,0
1647412200000,39335.00,39567.50,39318.00,39561.10,5382.195,1647413999999,212352059.53002,54551,2802.285,110571879.40412,0
1647414000000,39561.20,39570.00,39313.70,39402.70,6937.153,1647415799999,273571586.34616,58846,3257.754,128503705.52170,0
1647415800000,39402.70,39659.90,39380.00,39561.00,8318.443,1647417599999,328843845.64085,67765,4865.200,192350500.69125,0
1647417600000,39560.90,39950.00,39538.00,39703.90,11869.736,1647419399999,471380101.62821,103540,6389.734,253827178.74910,0
1647419400000,39703.90,40500.00,39678.30,40289.00,26145.815,1647421199999,1050463373.15787,250594,13688.358,549944062.59164,0
1647421200000,40289.00,40760.00,40209.00,40523.50,15777.005,1647422999999,637763527.44384,159239,8278.461,334786713.45964,0
